"","spp","CommonName","Source","PrimerNote","Country","Site","lat","lon","stockid","CollectionYear","NumMarkers","MarkerName","CrossSpp","n","Repeat","He","Hese","file","maxlength","fecundity","fecundity_mean","reproductionmode","fertilization","class","order","family","genus","species","maturityage","adultlifespan","generationtime"
"2509","Sebastes macdonaldi","Mexican rockfish","Rocha-Olivaes et al. 2003 Sci Mar","0","USA","Los Angeles, CA","33.87974","-118.65278",NA,"2000, 2002"," 1","Sra15-8","1.00"," 14.0"," 4.000000","0.92000000",NA,"ppdat"," 66.0",NA,NA,"dioecism","internal (oviduct)","Teleostei","Scorpaeniformes","Scorpaenidae","Sebastes","macdonaldi"," 9.7101041","45.162732","1.213733e+10"
"2510","Sebastes macdonaldi","Mexican rockfish","Rocha-Olivaes et al. 2003 Sci Mar","0","USA","Los Angeles, CA","33.87974","-118.65278",NA,"2000, 2002"," 1","Sra16-5","1.00"," 14.0"," 4.000000","0.93000000",NA,"ppdat"," 66.0",NA,NA,"dioecism","internal (oviduct)","Teleostei","Scorpaeniformes","Scorpaenidae","Sebastes","macdonaldi"," 9.7101041","45.162732","1.213733e+10"
"2511","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259","0","USA","Cannon Beach","45.89057","-123.96157",NA,"2009"," 1","Sma7","1.00"," 47.0"," 2.000000","0.54000000",NA,"msats302"," 63.0","c(1135457, 1200000)","1167728.50","dioecism","internal (oviduct)","Teleostei","Scorpaeniformes","Scorpaenidae","Sebastes","melanops"," 9.2882647","42.514610","1.954203e+09"
"2512","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259","0","USA","Cannon Beach","45.89057","-123.96157",NA,"2009"," 1","Sme4","0.00"," 47.0"," 4.000000","0.95700000",NA,"msats302"," 63.0","c(1135457, 1200000)","1167728.50","dioecism","internal (oviduct)","Teleostei","Scorpaeniformes","Scorpaenidae","Sebastes","melanops"," 9.2882647","42.514610","1.954203e+09"
"2513","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259","0","USA","Cannon Beach","45.89057","-123.96157",NA,"2009"," 1","Sme9","0.00"," 47.0"," 4.000000","0.88600000",NA,"msats302"," 63.0","c(1135457, 1200000)","1167728.50","dioecism","internal (oviduct)","Teleostei","Scorpaeniformes","Scorpaenidae","Sebastes","melanops"," 9.2882647","42.514610","1.954203e+09"
"2514","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259","0","USA","Cannon Beach","45.89057","-123.96157",NA,"2009"," 1","Spi10","1.00"," 47.0"," 4.000000","0.46400000",NA,"msats302"," 63.0","c(1135457, 1200000)","1167728.50","dioecism","internal (oviduct)","Teleostei","Scorpaeniformes","Scorpaenidae","Sebastes","melanops"," 9.2882647","42.514610","1.954203e+09"
"2515","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259","0","USA","Cannon Beach","45.89057","-123.96157",NA,"2009"," 1","Spi12","1.00"," 47.0"," 2.000000","0.14100000",NA,"msats302"," 63.0","c(1135457, 1200000)","1167728.50","dioecism","internal (oviduct)","Teleostei","Scorpaeniformes","Scorpaenidae","Sebastes","melanops"," 9.2882647","42.514610","1.954203e+09"
"2516","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259","0","USA","Cannon Beach","45.89057","-123.96157",NA,"2009"," 1","Spi4","1.00"," 47.0"," 4.000000","0.42300000",NA,"msats302"," 63.0","c(1135457, 1200000)","1167728.50","dioecism","internal (oviduct)","Teleostei","Scorpaeniformes","Scorpaenidae","Sebastes","melanops"," 9.2882647","42.514610","1.954203e+09"
"2517","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259","0","USA","Cannon Beach","45.89057","-123.96157",NA,"2009"," 1","Spi6","1.00"," 47.0"," 4.000000","0.82500000",NA,"msats302"," 63.0","c(1135457, 1200000)","1167728.50","dioecism","internal (oviduct)","Teleostei","Scorpaeniformes","Scorpaenidae","Sebastes","melanops"," 9.2882647","42.514610","1.954203e+09"
"2518","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259","0","USA","Cannon Beach","45.89057","-123.96157",NA,"2009"," 1","Sth37","1.00"," 47.0"," 2.000000","0.51500000",NA,"msats302"," 63.0","c(1135457, 1200000)","1167728.50","dioecism","internal (oviduct)","Teleostei","Scorpaeniformes","Scorpaenidae","Sebastes","melanops"," 9.2882647","42.514610","1.954203e+09"
"2519","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259","0","USA","Northwest Westport","47.57043","-124.44843",NA,"2009"," 1","Sma7","1.00"," 54.0"," 2.000000","0.61300000",NA,"msats302"," 63.0","c(1135457, 1200000)","1167728.50","dioecism","internal (oviduct)","Teleostei","Scorpaeniformes","Scorpaenidae","Sebastes","melanops"," 9.2882647","42.514610","1.954203e+09"
"2520","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259","0","USA","Northwest Westport","47.57043","-124.44843",NA,"2009"," 1","Sme4","0.00"," 54.0"," 4.000000","0.95500000",NA,"msats302"," 63.0","c(1135457, 1200000)","1167728.50","dioecism","internal (oviduct)","Teleostei","Scorpaeniformes","Scorpaenidae","Sebastes","melanops"," 9.2882647","42.514610","1.954203e+09"
"2521","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259","0","USA","Northwest Westport","47.57043","-124.44843",NA,"2009"," 1","Sme9","0.00"," 54.0"," 4.000000","0.89900000",NA,"msats302"," 63.0","c(1135457, 1200000)","1167728.50","dioecism","internal (oviduct)","Teleostei","Scorpaeniformes","Scorpaenidae","Sebastes","melanops"," 9.2882647","42.514610","1.954203e+09"
"2522","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259","0","USA","Northwest Westport","47.57043","-124.44843",NA,"2009"," 1","Spi10","1.00"," 54.0"," 4.000000","0.50400000",NA,"msats302"," 63.0","c(1135457, 1200000)","1167728.50","dioecism","internal (oviduct)","Teleostei","Scorpaeniformes","Scorpaenidae","Sebastes","melanops"," 9.2882647","42.514610","1.954203e+09"
"2523","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259","0","USA","Northwest Westport","47.57043","-124.44843",NA,"2009"," 1","Spi12","1.00"," 54.0"," 2.000000","0.19100000",NA,"msats302"," 63.0","c(1135457, 1200000)","1167728.50","dioecism","internal (oviduct)","Teleostei","Scorpaeniformes","Scorpaenidae","Sebastes","melanops"," 9.2882647","42.514610","1.954203e+09"
"2524","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259","0","USA","Northwest Westport","47.57043","-124.44843",NA,"2009"," 1","Spi4","1.00"," 54.0"," 4.000000","0.58100000",NA,"msats302"," 63.0","c(1135457, 1200000)","1167728.50","dioecism","internal (oviduct)","Teleostei","Scorpaeniformes","Scorpaenidae","Sebastes","melanops"," 9.2882647","42.514610","1.954203e+09"
"2525","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259","0","USA","Northwest Westport","47.57043","-124.44843",NA,"2009"," 1","Spi6","1.00"," 54.0"," 4.000000","0.86300000",NA,"msats302"," 63.0","c(1135457, 1200000)","1167728.50","dioecism","internal (oviduct)","Teleostei","Scorpaeniformes","Scorpaenidae","Sebastes","melanops"," 9.2882647","42.514610","1.954203e+09"
"2526","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259","0","USA","Northwest Westport","47.57043","-124.44843",NA,"2009"," 1","Sth37","1.00"," 54.0"," 2.000000","0.50200000",NA,"msats302"," 63.0","c(1135457, 1200000)","1167728.50","dioecism","internal (oviduct)","Teleostei","Scorpaeniformes","Scorpaenidae","Sebastes","melanops"," 9.2882647","42.514610","1.954203e+09"
"2527","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259","0","USA","Rogue Reef","42.66307","-124.47880",NA,"2005"," 1","Sma7","1.00"," 77.0"," 2.000000","0.35800000",NA,"msats302"," 63.0","c(1135457, 1200000)","1167728.50","dioecism","internal (oviduct)","Teleostei","Scorpaeniformes","Scorpaenidae","Sebastes","melanops"," 9.2882647","42.514610","1.954203e+09"
"2528","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259","0","USA","Rogue Reef","42.66307","-124.47880",NA,"2005"," 1","Sme4","0.00"," 77.0"," 4.000000","0.93700000",NA,"msats302"," 63.0","c(1135457, 1200000)","1167728.50","dioecism","internal (oviduct)","Teleostei","Scorpaeniformes","Scorpaenidae","Sebastes","melanops"," 9.2882647","42.514610","1.954203e+09"
"2529","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259","0","USA","Rogue Reef","42.66307","-124.47880",NA,"2005"," 1","Sme9","0.00"," 77.0"," 4.000000","0.89700000",NA,"msats302"," 63.0","c(1135457, 1200000)","1167728.50","dioecism","internal (oviduct)","Teleostei","Scorpaeniformes","Scorpaenidae","Sebastes","melanops"," 9.2882647","42.514610","1.954203e+09"
"2530","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259","0","USA","Rogue Reef","42.66307","-124.47880",NA,"2005"," 1","Spi10","1.00"," 77.0"," 4.000000","0.63500000",NA,"msats302"," 63.0","c(1135457, 1200000)","1167728.50","dioecism","internal (oviduct)","Teleostei","Scorpaeniformes","Scorpaenidae","Sebastes","melanops"," 9.2882647","42.514610","1.954203e+09"
"2531","Sebastes melanops","Black rockfish","Lotterhos , Dick & Haggarty (2013) Evolutionary Applications 7:238-259","0","USA","Rogue Reef","42.66307","-124.47880",NA,"2005"," 1","Spi12","1.00"," 77.0"," 2.000000","0.17000000",NA,"msats302"," 63.0","c(1135457, 1200000)","1167728.50","dioecism","internal (oviduct)","Teleostei","Scorpaeniformes","Scorpaenidae","Sebastes","melanops"," 9.2882647","42.514610","1.954203e+09"
