"","X","spp","CommonName","Source","PrimerNote","Country","Site","lat","lon","stockid","CollectionYear","NumMarkers","MarkerName","CrossSpp","n","Repeat","He","Hese","file"
"2446",21237,"Squalus acanthias","Picked dogfish","McCauley et al. 2004. Mol. Ecol. Notes 4:494-496.",1,"United States","Chatham, MA",41.665,-69.905105,"SDOGATLC","2003",1,"DF J445",0,"20","2",0.51,NA,"msats101"
"2447",21238,"Squalus acanthias","Picked dogfish","Verissimo et al. 2010 Mol Ecol 8:1651-1662",0,"USA","Cheseapeake Bay, VA",37.448697,-76.138816,"SDOGATLC","2006",1,"DF U285",0,"103","2",0.75,NA,"msats001"
"2448",21239,"Squalus acanthias","Picked dogfish","Verissimo et al. 2010 Mol Ecol 8:1651-1662",0,"USA","Cheseapeake Bay, VA",37.448697,-76.138816,"SDOGATLC","2006",1,"DF J445",0,"103","2",0.6,NA,"msats001"
"2449",21240,"Squalus acanthias","Picked dogfish","Verissimo et al. 2010 Mol Ecol 8:1651-1662",0,"USA","Cheseapeake Bay, VA",37.448697,-76.138816,"SDOGATLC","2006",1,"DF T289",0,"103","3",0.4,NA,"msats001"
"2450",21241,"Squalus acanthias","Picked dogfish","Verissimo et al. 2010 Mol Ecol 8:1651-1662",0,"USA","Cheseapeake Bay, VA",37.448697,-76.138816,"SDOGATLC","2006",1,"Saca 6396",0,"103","2",0.9,NA,"msats001"
"2451",21242,"Squalus acanthias","Picked dogfish","Verissimo et al. 2010 Mol Ecol 8:1651-1662",0,"USA","Cheseapeake Bay, VA",37.448697,-76.138816,"SDOGATLC","2006",1,"Saca GA11",0,"103","2",0.73,NA,"msats001"
"2452",21243,"Squalus acanthias","Picked dogfish","Verissimo et al. 2010 Mol Ecol 8:1651-1662",0,"USA","Cheseapeake Bay, VA",37.448697,-76.138816,"SDOGATLC","2006",1,"DF J451",0,"103","2",0.68,NA,"msats001"
"2453",21244,"Squalus acanthias","Picked dogfish","Verissimo et al. 2010 Mol Ecol 8:1651-1662",0,"USA","Cheseapeake Bay, VA",37.448697,-76.138816,"SDOGATLC","2006",1,"Saca 3853",0,"103","2",0.58,NA,"msats001"
"2454",21245,"Squalus acanthias","Picked dogfish","Verissimo et al. 2010 Mol Ecol 8:1651-1662",0,"USA","Massachusetts",42.30169,-70.72683,"SDOGATLC","",8,"",0,"48","2.125",0.62,NA,"msats001"
"2455",21246,"Squalus acanthias","Picked dogfish","Verissimo et al. 2010 Mol Ecol 8:1651-1662",0,"USA","Virginia",37.09024,-75.812699,"SDOGATLC","",8,"",0,"55","2.125",0.65,NA,"msats001"
"2456",21511,"Syngnathus auliscus","Barred pipefish","Wilson 2006 Mol Ecol 15:809-824",0,"USA","San Diego Bay, CA",32.6896166666667,-117.16415,NA,"2003",1,"Slep3",1,"38","2",0.947,NA,"msats000"
"2457",21512,"Syngnathus auliscus","Barred pipefish","Wilson 2006 Mol Ecol 15:809-824",0,"USA","San Diego Bay, CA",32.6896166666667,-117.16415,NA,"2003",1,"Slep6",1,"38","2",0.725,NA,"msats000"
"2458",21513,"Syngnathus auliscus","Barred pipefish","Wilson 2006 Mol Ecol 15:809-824",0,"USA","San Diego Bay, CA",32.6896166666667,-117.16415,NA,"2003",1,"Slep7",1,"38","2",0.682,NA,"msats000"
"2459",21514,"Syngnathus auliscus","Barred pipefish","Wilson 2006 Mol Ecol 15:809-824",0,"USA","San Diego Bay, CA",32.6896166666667,-117.16415,NA,"2003",1,"Slep8",1,"38","2",0.584,NA,"msats000"
"2460",21515,"Syngnathus auliscus","Barred pipefish","Wilson 2006 Mol Ecol 15:809-824",0,"USA","San Diego Bay, CA",32.6896166666667,-117.16415,NA,"2003",1,"Slep9",1,"38","2",0.911,NA,"msats000"
"2461",21516,"Syngnathus auliscus","Barred pipefish","Wilson 2006 Mol Ecol 15:809-824",0,"USA","San Diego Bay, CA",32.6896166666667,-117.16415,NA,"2003",1,"Slep10",1,"38","2",0.909,NA,"msats000"
"2462",21517,"Syngnathus floridae","Dusky pipefish","Mobley et al. 2010 J Biogeography 37:1363-1377",0,"USA","Aransas Pass, TX",28.4666666666667,-97.1666666666667,NA,"2003-2006",1,"Micro11.1",1,"103","2",0.943,NA,"msats001"
"2463",21518,"Syngnathus floridae","Dusky pipefish","Mobley et al. 2010 J Biogeography 37:1363-1377",0,"USA","Aransas Pass, TX",28.4666666666667,-97.1666666666667,NA,"2003-2006",1,"Micro22.3",1,"101","2",0.915,NA,"msats001"
"2464",21519,"Syngnathus floridae","Dusky pipefish","Mobley et al. 2010 J Biogeography 37:1363-1377",0,"USA","Aransas Pass, TX",28.4666666666667,-97.1666666666667,NA,"2003-2006",1,"Micro25.1",1,"26","2",0.86,NA,"msats001"
"2465",21520,"Syngnathus floridae","Dusky pipefish","Mobley et al. 2010 J Biogeography 37:1363-1377",0,"USA","Aransas Pass, TX",28.4666666666667,-97.1666666666667,NA,"2003-2006",1,"Micro25.22",1,"103","2",0.904,NA,"msats001"
"2466",21521,"Syngnathus floridae","Dusky pipefish","Mobley et al. 2010 J Biogeography 37:1363-1377",0,"USA","Aransas Pass, TX",28.4666666666667,-97.1666666666667,NA,"2003-2006",1,"Scov5",1,"31",NA,0.964,NA,"msats001"
"2467",21522,"Syngnathus floridae","Dusky pipefish","Mobley et al. 2010 J Biogeography 37:1363-1377",0,"USA","Aransas Pass, TX",28.4666666666667,-97.1666666666667,NA,"2003-2006",1,"Typh12",1,"31","2",0.152,NA,"msats001"
"2468",21523,"Syngnathus floridae","Dusky pipefish","Mobley et al. 2010 J Biogeography 37:1363-1377",0,"USA","Mobjack Bay, VA",37.3,-76.4,NA,"2003-2006",1,"Micro11.1",1,"85","2",0.877,NA,"msats001"
"2469",21524,"Syngnathus floridae","Dusky pipefish","Mobley et al. 2010 J Biogeography 37:1363-1377",0,"USA","Mobjack Bay, VA",37.3,-76.4,NA,"2003-2006",1,"Micro22.3",1,"84","2",0.833,NA,"msats001"
"2470",21525,"Syngnathus floridae","Dusky pipefish","Mobley et al. 2010 J Biogeography 37:1363-1377",0,"USA","Mobjack Bay, VA",37.3,-76.4,NA,"2003-2006",1,"Micro25.1",1,"31","2",0.883,NA,"msats001"
"2471",21526,"Syngnathus floridae","Dusky pipefish","Mobley et al. 2010 J Biogeography 37:1363-1377",0,"USA","Mobjack Bay, VA",37.3,-76.4,NA,"2003-2006",1,"Micro25.22",1,"76","2",0.89,NA,"msats001"
"2472",21527,"Syngnathus floridae","Dusky pipefish","Mobley et al. 2010 J Biogeography 37:1363-1377",0,"USA","Mobjack Bay, VA",37.3,-76.4,NA,"2003-2006",1,"Scov5",1,"28",NA,0.677,NA,"msats001"
"2473",21528,"Syngnathus floridae","Dusky pipefish","Mobley et al. 2010 J Biogeography 37:1363-1377",0,"USA","Mobjack Bay, VA",37.3,-76.4,NA,"2003-2006",1,"Typh12",1,"31","2",0.389,NA,"msats001"
"2474",21529,"Syngnathus floridae","Dusky pipefish","Mobley et al. 2010 J Biogeography 37:1363-1377",0,"USA","Morehead City, NC",34.7166666666667,-77.2666666666667,NA,"2003-2006",1,"Micro11.1",1,"77","2",0.902,NA,"msats001"
"2475",21530,"Syngnathus floridae","Dusky pipefish","Mobley et al. 2010 J Biogeography 37:1363-1377",0,"USA","Morehead City, NC",34.7166666666667,-77.2666666666667,NA,"2003-2006",1,"Micro22.3",1,"71","2",0.901,NA,"msats001"
"2476",21531,"Syngnathus floridae","Dusky pipefish","Mobley et al. 2010 J Biogeography 37:1363-1377",0,"USA","Morehead City, NC",34.7166666666667,-77.2666666666667,NA,"2003-2006",1,"Micro25.1",1,"31","2",0.883,NA,"msats001"
"2477",21532,"Syngnathus floridae","Dusky pipefish","Mobley et al. 2010 J Biogeography 37:1363-1377",0,"USA","Morehead City, NC",34.7166666666667,-77.2666666666667,NA,"2003-2006",1,"Micro25.22",1,"78","2",0.883,NA,"msats001"
"2478",21533,"Syngnathus floridae","Dusky pipefish","Mobley et al. 2010 J Biogeography 37:1363-1377",0,"USA","Morehead City, NC",34.7166666666667,-77.2666666666667,NA,"2003-2006",1,"Scov5",1,"31",NA,0.651,NA,"msats001"
"2479",21534,"Syngnathus floridae","Dusky pipefish","Mobley et al. 2010 J Biogeography 37:1363-1377",0,"USA","Morehead City, NC",34.7166666666667,-77.2666666666667,NA,"2003-2006",1,"Typh12",1,"29","2",0.472,NA,"msats001"
"2480",21535,"Syngnathus floridae","Dusky pipefish","Mobley et al. 2010 J Biogeography 37:1363-1377",0,"USA","St. Joseph Bay, FL",29.7833333333333,-85.3,NA,"2003-2006",1,"Micro11.1",1,"91","2",0.956,NA,"msats001"
"2481",21536,"Syngnathus floridae","Dusky pipefish","Mobley et al. 2010 J Biogeography 37:1363-1377",0,"USA","St. Joseph Bay, FL",29.7833333333333,-85.3,NA,"2003-2006",1,"Micro22.3",1,"93","2",0.931,NA,"msats001"
"2482",21537,"Syngnathus floridae","Dusky pipefish","Mobley et al. 2010 J Biogeography 37:1363-1377",0,"USA","St. Joseph Bay, FL",29.7833333333333,-85.3,NA,"2003-2006",1,"Micro25.1",1,"29","2",0.84,NA,"msats001"
"2483",21538,"Syngnathus floridae","Dusky pipefish","Mobley et al. 2010 J Biogeography 37:1363-1377",0,"USA","St. Joseph Bay, FL",29.7833333333333,-85.3,NA,"2003-2006",1,"Micro25.22",1,"92","2",0.923,NA,"msats001"
"2484",21539,"Syngnathus floridae","Dusky pipefish","Mobley et al. 2010 J Biogeography 37:1363-1377",0,"USA","St. Joseph Bay, FL",29.7833333333333,-85.3,NA,"2003-2006",1,"Scov5",1,"25",NA,0.705,NA,"msats001"
"2485",21540,"Syngnathus floridae","Dusky pipefish","Mobley et al. 2010 J Biogeography 37:1363-1377",0,"USA","St. Joseph Bay, FL",29.7833333333333,-85.3,NA,"2003-2006",1,"Typh12",1,"27","2",0.53,NA,"msats001"
"2486",21541,"Syngnathus floridae","Dusky pipefish","Mobley et al. 2010 J Biogeography 37:1363-1377",0,"USA","Tampa Bay, FL",28.05,-82.7833333333333,NA,"2003-2006",1,"Micro11.1",1,"124","2",0.968,NA,"msats001"
"2487",21542,"Syngnathus floridae","Dusky pipefish","Mobley et al. 2010 J Biogeography 37:1363-1377",0,"USA","Tampa Bay, FL",28.05,-82.7833333333333,NA,"2003-2006",1,"Micro22.3",1,"126","2",0.94,NA,"msats001"
"2488",21543,"Syngnathus floridae","Dusky pipefish","Mobley et al. 2010 J Biogeography 37:1363-1377",0,"USA","Tampa Bay, FL",28.05,-82.7833333333333,NA,"2003-2006",1,"Micro25.1",1,"26","2",0.866,NA,"msats001"
"2489",21544,"Syngnathus floridae","Dusky pipefish","Mobley et al. 2010 J Biogeography 37:1363-1377",0,"USA","Tampa Bay, FL",28.05,-82.7833333333333,NA,"2003-2006",1,"Micro25.22",1,"122","2",0.93,NA,"msats001"
"2490",21545,"Syngnathus floridae","Dusky pipefish","Mobley et al. 2010 J Biogeography 37:1363-1377",0,"USA","Tampa Bay, FL",28.05,-82.7833333333333,NA,"2003-2006",1,"Scov5",1,"23",NA,0.663,NA,"msats001"
"2491",21546,"Syngnathus floridae","Dusky pipefish","Mobley et al. 2010 J Biogeography 37:1363-1377",0,"USA","Tampa Bay, FL",28.05,-82.7833333333333,NA,"2003-2006",1,"Typh12",1,"27","2",0.576,NA,"msats001"
"2492",21547,"Syngnathus leptorhynchus","Bay pipefish","Wilson 2006 Mol Ecol 15:809-824",0,"USA","San Diego Bay, CA",32.6896166666667,-117.16415,NA,"2003",1,"Slep3",0,"31","2",0.967,NA,"msats000"
"2493",21548,"Syngnathus leptorhynchus","Bay pipefish","Wilson 2006 Mol Ecol 15:809-824",0,"USA","San Diego Bay, CA",32.6896166666667,-117.16415,NA,"2003",1,"Slep6",0,"31","2",0.96,NA,"msats000"
"2494",21549,"Syngnathus leptorhynchus","Bay pipefish","Wilson 2006 Mol Ecol 15:809-824",0,"USA","San Diego Bay, CA",32.6896166666667,-117.16415,NA,"2003",1,"Slep7",0,"31","2",0.954,NA,"msats000"
"2495",21550,"Syngnathus leptorhynchus","Bay pipefish","Wilson 2006 Mol Ecol 15:809-824",0,"USA","San Diego Bay, CA",32.6896166666667,-117.16415,NA,"2003",1,"Slep8",0,"31","2",0.866,NA,"msats000"
"2496",21551,"Syngnathus leptorhynchus","Bay pipefish","Wilson 2006 Mol Ecol 15:809-824",0,"USA","San Diego Bay, CA",32.6896166666667,-117.16415,NA,"2003",1,"Slep9",0,"31","2",0.964,NA,"msats000"
"2497",21552,"Syngnathus leptorhynchus","Bay pipefish","Wilson 2006 Mol Ecol 15:809-824",0,"USA","San Diego Bay, CA",32.6896166666667,-117.16415,NA,"2003",1,"Slep10",0,"31","2",0.946,NA,"msats000"
"2498",21553,"Syngnathus scovelli","Gulf pipefish","Jones&Avise 1997 Molecular Ecology 6:203-213",0,"USA","St. Joseph State Park, Gulf Co.",29.713,-85.5149,NA,"1994",1,"micro11.1",0,"42",NA,0.922,NA,"msats201"
"2499",21554,"Syngnathus scovelli","Gulf pipefish","Jones&Avise 1997 Molecular Ecology 6:203-213",0,"USA","St. Joseph State Park, Gulf Co.",29.713,-85.5149,NA,"1994",1,"micro22.3",0,"42",NA,0.916,NA,"msats201"
"2500",21555,"Syngnathus scovelli","Gulf pipefish","Jones&Avise 1997 Molecular Ecology 6:203-213",0,"USA","St. Joseph State Park, Gulf Co.",29.713,-85.5149,NA,"1994",1,"micro25.10",0,"78",NA,0.892,NA,"msats201"
"2501",21556,"Syngnathus scovelli","Gulf pipefish","Jones&Avise 1997 Molecular Ecology 6:203-213",0,"USA","St. Joseph State Park, Gulf Co.",29.713,-85.5149,NA,"1994",1,"micro25.22",0,"81",NA,0.947,NA,"msats201"
"2502",21566,"Kajikia albida","Atlantic white marlin","Graves & McDowell 2006 Bull Mar Sci 79:469-482",0,"USA","Cape May, NJ",38.932974,-74.901942,"WMARLINATL","1993, 1995",1,"MN60",1,"72","4",0.897,NA,"msats000"
"2503",21567,"Kajikia albida","Atlantic white marlin","Graves & McDowell 2006 Bull Mar Sci 79:469-482",0,"USA","Cape May, NJ",38.932974,-74.901942,"WMARLINATL","1993, 1995",1,"MN90",1,"71","4",0.901,NA,"msats000"
"2504",21568,"Kajikia albida","Atlantic white marlin","Graves & McDowell 2006 Bull Mar Sci 79:469-482",0,"USA","Cape May, NJ",38.932974,-74.901942,"WMARLINATL","1993, 1995",1,"MN01",1,"74","4",0.805,NA,"msats000"
"2505",21569,"Kajikia albida","Atlantic white marlin","Graves & McDowell 2006 Bull Mar Sci 79:469-482",0,"USA","Cape May, NJ",38.932974,-74.901942,"WMARLINATL","1993, 1995",1,"MN10",1,"74","4",0.836,NA,"msats000"
"2506",21570,"Kajikia albida","Atlantic white marlin","Graves & McDowell 2006 Bull Mar Sci 79:469-482",0,"USA","Cape May, NJ",38.932974,-74.901942,"WMARLINATL","1993, 1995",1,"MN08",1,"74","4",0.944,NA,"msats000"
"2507",21789,"Gadus chalcogrammus","Alaska pollock","O'Reilly et al. 2004 Mol Ecol",0,"USA","Puget Sound, WA",48.12,-122.77,NA,"1998",1,"Tch12",0,"83","4",0.8,NA,"ppdat"
"2508",21790,"Gadus chalcogrammus","Alaska pollock","O'Reilly et al. 2004 Mol Ecol",0,"USA","Puget Sound, WA",48.12,-122.77,NA,"1998",1,"Tch11",0,"75","4",0.92,NA,"ppdat"
"2509",21791,"Gadus chalcogrammus","Alaska pollock","O'Reilly et al. 2004 Mol Ecol",0,"USA","Puget Sound, WA",48.12,-122.77,NA,"1998",1,"Tch3",0,"67","2",0.83,NA,"ppdat"
"2510",21792,"Gadus chalcogrammus","Alaska pollock","O'Reilly et al. 2004 Mol Ecol",0,"USA","Puget Sound, WA",48.12,-122.77,NA,"1998",1,"Tch13",0,"77","2",0.62,NA,"ppdat"
"2511",21793,"Gadus chalcogrammus","Alaska pollock","O'Reilly et al. 2004 Mol Ecol",0,"USA","Puget Sound, WA",48.12,-122.77,NA,"1998",1,"Tch10",0,"81","4",0.8,NA,"ppdat"
"2512",21794,"Gadus chalcogrammus","Alaska pollock","O'Reilly et al. 2004 Mol Ecol",0,"USA","Puget Sound, WA",48.12,-122.77,NA,"1998",1,"Tch19",0,"79","4",0.92,NA,"ppdat"
"2513",21795,"Gadus chalcogrammus","Alaska pollock","O'Reilly et al. 2004 Mol Ecol",0,"USA","Puget Sound, WA",48.12,-122.77,NA,"1998",1,"Tch15",0,"79","2",0.72,NA,"ppdat"
"2514",21796,"Gadus chalcogrammus","Alaska pollock","O'Reilly et al. 2004 Mol Ecol",0,"USA","Puget Sound, WA",48.12,-122.77,NA,"1998",1,"Tch5",0,"79","4",0.93,NA,"ppdat"
"2515",21797,"Gadus chalcogrammus","Alaska pollock","O'Reilly et al. 2004 Mol Ecol",0,"USA","Puget Sound, WA",48.12,-122.77,NA,"1998",1,"Tch6",0,"68","4",0.97,NA,"ppdat"
"2516",21798,"Gadus chalcogrammus","Alaska pollock","O'Reilly et al. 2004 Mol Ecol",0,"USA","Puget Sound, WA",48.12,-122.77,NA,"1998",1,"Tch8",0,"68","4",0.95,NA,"ppdat"
"2517",21799,"Gadus chalcogrammus","Alaska pollock","O'Reilly et al. 2004 Mol Ecol",0,"USA","Puget Sound, WA",48.12,-122.77,NA,"1998",1,"Tch20",0,"60","4",0.96,NA,"ppdat"
"2518",21800,"Gadus chalcogrammus","Alaska pollock","O'Reilly et al. 2004 Mol Ecol",0,"USA","Puget Sound, WA",48.12,-122.77,NA,"1998",1,"Tch22",0,"80","4",0.72,NA,"ppdat"
"2519",21801,"Gadus chalcogrammus","Alaska pollock","O'Reilly et al. 2004 Mol Ecol",0,"USA","Puget Sound, WA",48.12,-122.77,NA,"1998",1,"Tch14",0,"77","4",0.93,NA,"ppdat"
"2520",21802,"Gadus chalcogrammus","Alaska pollock","O'Reilly et al. 2004 Mol Ecol",0,"USA","Puget Sound, WA",48.12,-122.77,NA,"1998",1,"Tch18",0,"80","2",0.84,NA,"ppdat"
"2521",22176,"Thunnus alalunga","Albacore","Montes et al. (2012) Mar. Ecol. Prog. Ser. 471:183-191",0,"USA","North Pacific",43.5,-127,NA,"2008",1,"Tth-21",1,"86","4",0.479,NA,"msats302"
"2522",22177,"Thunnus alalunga","Albacore","Montes et al. (2012) Mar. Ecol. Prog. Ser. 471:183-191",0,"USA","North Pacific",43.5,-127,NA,"2008",1,"Ttho-1",1,"68","2",0.687,NA,"msats302"
"2523",22178,"Thunnus alalunga","Albacore","Montes et al. (2012) Mar. Ecol. Prog. Ser. 471:183-191",0,"USA","North Pacific",43.5,-127,NA,"2008",1,"Ttho-4",1,"65","2",0.838,NA,"msats302"
"2524",22179,"Thunnus alalunga","Albacore","Montes et al. (2012) Mar. Ecol. Prog. Ser. 471:183-191",0,"USA","North Pacific",43.5,-127,NA,"2008",1,"Ttho-7",1,"61","2",0.871,NA,"msats302"
"2525",22180,"Thunnus alalunga","Albacore","Montes et al. (2012) Mar. Ecol. Prog. Ser. 471:183-191",0,"USA","North Pacific",43.5,-127,NA,"2008",1,"tth1-31",1,"89","2",0.772,NA,"msats302"
"2526",22181,"Thunnus alalunga","Albacore","Montes et al. (2012) Mar. Ecol. Prog. Ser. 471:183-191",0,"USA","North Pacific",43.5,-127,NA,"2008",1,"tth14",1,"89","2",0.569,NA,"msats302"
"2527",22182,"Thunnus alalunga","Albacore","Montes et al. (2012) Mar. Ecol. Prog. Ser. 471:183-191",0,"USA","North Pacific",43.5,-127,NA,"2008",1,"tth157",1,"89","2",0.603,NA,"msats302"
"2528",22183,"Thunnus alalunga","Albacore","Montes et al. (2012) Mar. Ecol. Prog. Ser. 471:183-191",0,"USA","North Pacific",43.5,-127,NA,"2008",1,"tth226",1,"83","2",0.92,NA,"msats302"
"2529",22184,"Thunnus alalunga","Albacore","Montes et al. (2012) Mar. Ecol. Prog. Ser. 471:183-191",0,"USA","North Pacific",43.5,-127,NA,"2008",1,"tth4",1,"73","2",0.943,NA,"msats302"
"2530",22312,"Thunnus atlanticus","Blackfin tuna","Saxton 2009 Thesis",0,"USA","Gulf of Mexico",26.66666667,-92.66666667,NA,"2001-2007",1,"cmrTA-208",1,"76","2",0.584210526,NA,"ppdat"
"2531",22313,"Thunnus atlanticus","Blackfin tuna","Saxton 2009 Thesis",0,"USA","Gulf of Mexico",26.66666667,-92.66666667,NA,"2001-2007",1,"cmrTA-113",1,"75","2",0.837333333,NA,"ppdat"
"2532",22314,"Thunnus atlanticus","Blackfin tuna","Saxton 2009 Thesis",0,"USA","Gulf of Mexico",26.66666667,-92.66666667,NA,"2001-2007",1,"cmrTA-125",1,"68","2",0.675,NA,"ppdat"
"2533",22315,"Thunnus atlanticus","Blackfin tuna","Saxton 2009 Thesis",0,"USA","Gulf of Mexico",26.66666667,-92.66666667,NA,"2001-2007",1,"cmrTA-144",1,"44","2",0.277272727,NA,"ppdat"
"2534",22316,"Thunnus atlanticus","Blackfin tuna","Saxton 2009 Thesis",0,"USA","Gulf of Mexico",26.66666667,-92.66666667,NA,"2001-2007",1,"Ttho-1",1,"72","2",0.715277778,NA,"ppdat"
"2535",22317,"Thunnus atlanticus","Blackfin tuna","Saxton 2009 Thesis",0,"USA","Gulf of Mexico",26.66666667,-92.66666667,NA,"2001-2007",1,"Ttho-4",1,"73","2",0.934246575,NA,"ppdat"
"2536",22318,"Thunnus atlanticus","Blackfin tuna","Saxton 2009 Thesis",0,"USA","NW Atlantic",30.5,-72.5,NA,"1994-1995",1,"cmrTA-113",1,"47","2",0.819148936,NA,"ppdat"
"2537",22319,"Thunnus atlanticus","Blackfin tuna","Saxton 2009 Thesis",0,"USA","NW Atlantic",30.5,-72.5,NA,"1994-1995",1,"cmrTA-125",1,"37","2",0.637837838,NA,"ppdat"
"2538",22320,"Thunnus atlanticus","Blackfin tuna","Saxton 2009 Thesis",0,"USA","NW Atlantic",30.5,-72.5,NA,"1994-1995",1,"cmrTA-144",1,"21","2",0,NA,"ppdat"
"2539",22321,"Thunnus atlanticus","Blackfin tuna","Saxton 2009 Thesis",0,"USA","NW Atlantic",30.5,-72.5,NA,"1994-1995",1,"Ttho-4",1,"42","2",0.930952381,NA,"ppdat"
"2540",22322,"Thunnus atlanticus","Blackfin tuna","Saxton 2009 Thesis",0,"USA","NW Atlantic",30.5,-72.5,NA,"1994-1995",1,"cmrTA-208",1,"48","2",0.53125,NA,"ppdat"
"2541",22323,"Thunnus atlanticus","Blackfin tuna","Saxton 2009 Thesis",0,"USA","NW Atlantic",30.5,-72.5,NA,"1994-1995",1,"Ttho-1",1,"41","2",0.773170732,NA,"ppdat"
"2542",22667,"Totoaba macdonaldi","Totoaba","Fausto Valenzuela-QuinÌƒonez et al. (2016) Journal Of Heredity 107(6): 496â€“503",0,"USA","Bahai de Lobos",27.332511,-110.648849,NA,"",12,"",0.25,"28","2",0.03,NA,"msats305"
"2543",22668,"Totoaba macdonaldi","Totoaba","Fausto Valenzuela-QuinÌƒonez et al. (2016) Journal Of Heredity 107(6): 496â€“503",0,"USA","Core Zone",31.414109,-114.753207,NA,"",12,"",0.25,"105","2",0.68,NA,"msats305"
"2544",22669,"Totoaba macdonaldi","Totoaba","Fausto Valenzuela-QuinÌƒonez et al. (2016) Journal Of Heredity 107(6): 496â€“503",0,"USA","San Luis Gonzaga",29.843635,-114.337499,NA,"",12,"",0.25,"102","2",0.68,NA,"msats305"
"2545",22670,"Totoaba macdonaldi","Totoaba","Fausto Valenzuela-QuinÌƒonez et al. (2016) Journal Of Heredity 107(6): 496â€“503",0,"USA","South of San Felipe",30.628711,-114.611207,NA,"",12,"",0.25,"11","2",0.65,NA,"msats305"
"2546",22671,"Totoaba macdonaldi","Totoaba","Fausto Valenzuela-Quinonez (2014) ICES Journal of Marine Science 71(7): 1619â€“162",0,"USA","Upper Gulf of California (Core Zone, Roca Consag, south of San Felipe, and San Luis Gonzaga)",30.679284,-114.462114,NA,"2010-2011",1,"Soc428",1,"179","2",0.77,NA,"msats305"
"2547",22672,"Totoaba macdonaldi","Totoaba","Fausto Valenzuela-Quinonez (2014) ICES Journal of Marine Science 71(7): 1619â€“162",0,"USA","Upper Gulf of California (Core Zone, Roca Consag, south of San Felipe, and San Luis Gonzaga)",30.679284,-114.462114,NA,"2010-2011",1,"Tmac43",0,"179","2",0.21,NA,"msats305"
"2548",22673,"Totoaba macdonaldi","Totoaba","Fausto Valenzuela-Quinonez (2014) ICES Journal of Marine Science 71(7): 1619â€“162",0,"USA","Upper Gulf of California (Core Zone, Roca Consag, south of San Felipe, and San Luis Gonzaga)",30.679284,-114.462114,NA,"2010-2011",1,"Tmac03",0,"179","2",0.45,NA,"msats305"
"2549",22674,"Totoaba macdonaldi","Totoaba","Fausto Valenzuela-Quinonez (2014) ICES Journal of Marine Science 71(7): 1619â€“162",0,"USA","Upper Gulf of California (Core Zone, Roca Consag, south of San Felipe, and San Luis Gonzaga)",30.679284,-114.462114,NA,"2010-2011",1,"Soc423",1,"178","2",0.66,NA,"msats305"
